Episode,Step,Return,Algorithm
7128,95,-83.0,dqn
7129,61,-61.0,dqn
7130,100,-112.0,dqn
7131,100,-113.0,dqn
7132,27,-26.0,dqn
7133,6,-9.0,dqn
7134,96,-96.0,dqn
7135,39,-39.0,dqn
7136,63,-63.0,dqn
7137,80,-80.0,dqn
7138,100,-110.0,dqn
7139,81,-81.0,dqn
7140,86,-81.0,dqn
7141,66,-66.0,dqn
7142,60,-60.0,dqn
7143,52,-52.0,dqn
7144,60,-60.0,dqn
7145,100,-110.0,dqn
7146,100,-110.0,dqn
7147,14,-9.0,dqn
7148,100,-110.0,dqn
7149,70,-70.0,dqn
7150,44,-44.0,dqn
7151,100,-110.0,dqn
7152,71,-71.0,dqn
7153,100,-110.0,dqn
7154,36,-32.0,dqn
7155,100,-110.0,dqn
7156,89,-89.0,dqn
7157,35,-35.0,dqn
7158,72,-69.0,dqn
7159,39,-39.0,dqn
7160,100,-110.0,dqn
7161,15,-16.0,dqn
7162,98,-98.0,dqn
7163,45,-45.0,dqn
7164,49,-49.0,dqn
7165,100,-117.0,dqn
7166,13,-10.0,dqn
7167,100,-110.0,dqn
7168,63,-63.0,dqn
7169,46,-46.0,dqn
7170,100,-110.0,dqn
7171,100,-110.0,dqn
7172,18,-13.0,dqn
7173,44,-44.0,dqn
7174,43,-43.0,dqn
7175,56,-49.0,dqn
7176,100,-110.0,dqn
7177,88,-93.0,dqn
7178,44,-44.0,dqn
7179,56,-56.0,dqn
7180,52,-52.0,dqn
7181,84,-84.0,dqn
7182,49,-49.0,dqn
7183,91,-91.0,dqn
7184,100,-110.0,dqn
7185,97,-97.0,dqn
7186,44,-40.0,dqn
7187,67,-67.0,dqn
7188,24,-24.0,dqn
7189,8,-9.0,dqn
7190,53,-53.0,dqn
7191,28,-28.0,dqn
7192,71,-71.0,dqn
7193,100,-110.0,dqn
7194,100,-110.0,dqn
7195,60,-60.0,dqn
7196,100,-110.0,dqn
7197,67,-67.0,dqn
7198,54,-53.0,dqn
7199,68,-68.0,dqn
7200,100,-114.0,dqn
7201,32,-32.0,dqn
7202,81,-81.0,dqn
7203,27,-27.0,dqn
7204,48,-48.0,dqn
7205,66,-66.0,dqn
7206,100,-110.0,dqn
7207,23,-23.0,dqn
7208,11,-11.0,dqn
7209,55,-54.0,dqn
7210,52,-52.0,dqn
7211,7,-10.0,dqn
7212,59,-59.0,dqn
7213,98,-95.0,dqn
7214,100,-120.0,dqn
7215,100,-110.0,dqn
7216,100,-110.0,dqn
7217,100,-110.0,dqn
7218,100,-116.0,dqn
7219,75,-75.0,dqn
7220,61,-61.0,dqn
7221,100,-110.0,dqn
7222,69,-69.0,dqn
7223,83,-83.0,dqn
7224,56,-56.0,dqn
7225,72,-72.0,dqn
7226,44,-42.0,dqn
7227,100,-110.0,dqn
7228,26,-26.0,dqn
7229,35,-34.0,dqn
7230,10,-11.0,dqn
7231,100,-110.0,dqn
7232,44,-44.0,dqn
7233,34,-34.0,dqn
7234,86,-76.0,dqn
7235,90,-90.0,dqn
7236,51,-51.0,dqn
7237,60,-54.0,dqn
7238,97,-97.0,dqn
7239,40,-40.0,dqn
7240,75,-75.0,dqn
7241,33,-32.0,dqn
7242,56,-46.0,dqn
7243,31,-31.0,dqn
7244,65,-65.0,dqn
7245,18,-11.0,dqn
7246,100,-110.0,dqn
7247,38,-38.0,dqn
7248,27,-26.0,dqn
7249,100,-110.0,dqn
7250,100,-110.0,dqn
7251,35,-31.0,dqn
7252,22,-22.0,dqn
7253,100,-110.0,dqn
7254,49,-49.0,dqn
7255,22,-22.0,dqn
7256,100,-110.0,dqn
7257,27,-27.0,dqn
7258,45,-45.0,dqn
7259,29,-29.0,dqn
7260,15,-15.0,dqn
7261,54,-54.0,dqn
7262,81,-81.0,dqn
7263,100,-110.0,dqn
7264,100,-110.0,dqn
7265,6,-9.0,dqn
7266,25,-25.0,dqn
7267,100,-110.0,dqn
7268,100,-110.0,dqn
7269,100,-110.0,dqn
7270,10,-9.0,dqn
7271,100,-110.0,dqn
7272,100,-110.0,dqn
7273,88,-88.0,dqn
7274,55,-53.0,dqn
7275,57,-57.0,dqn
7276,100,-110.0,dqn
7277,28,-28.0,dqn
7278,42,-42.0,dqn
7279,45,-45.0,dqn
7280,53,-53.0,dqn
7281,52,-52.0,dqn
7282,32,-32.0,dqn
7283,91,-89.0,dqn
7284,56,-55.0,dqn
7285,67,-67.0,dqn
7286,74,-74.0,dqn
7287,28,-28.0,dqn
7288,48,-48.0,dqn
7289,43,-43.0,dqn
7290,28,-28.0,dqn
7291,100,-110.0,dqn
7292,100,-110.0,dqn
7293,55,-52.0,dqn
7294,100,-110.0,dqn
7295,14,-14.0,dqn
7296,100,-110.0,dqn
7297,71,-67.0,dqn
7298,37,-34.0,dqn
7299,63,-63.0,dqn
7300,41,-41.0,dqn
7301,100,-110.0,dqn
7302,23,-23.0,dqn
7303,100,-110.0,dqn
7304,35,-34.0,dqn
7305,46,-46.0,dqn
7306,100,-110.0,dqn
7307,56,-56.0,dqn
7308,88,-88.0,dqn
7309,61,-60.0,dqn
7310,54,-54.0,dqn
7311,34,-34.0,dqn
7312,14,-9.0,dqn
7313,10,-12.0,dqn
7314,43,-43.0,dqn
7315,60,-60.0,dqn
7316,77,-77.0,dqn
7317,91,-91.0,dqn
7318,84,-82.0,dqn
7319,100,-115.0,dqn
7320,100,-110.0,dqn
7321,78,-76.0,dqn
7322,19,-19.0,dqn
7323,100,-110.0,dqn
7324,20,-21.0,dqn
7325,51,-51.0,dqn
7326,28,-28.0,dqn
7327,46,-46.0,dqn
7328,18,-18.0,dqn
7329,37,-37.0,dqn
7330,48,-48.0,dqn
7331,59,-59.0,dqn
7332,100,-110.0,dqn
7333,46,-46.0,dqn
7334,93,-93.0,dqn
7335,32,-33.0,dqn
7336,100,-110.0,dqn
7337,52,-45.0,dqn
7338,77,-77.0,dqn
7339,47,-47.0,dqn
7340,97,-97.0,dqn
7341,96,-96.0,dqn
7342,24,-24.0,dqn
7343,55,-55.0,dqn
7344,100,-110.0,dqn
7345,17,-15.0,dqn
7346,73,-73.0,dqn
7347,5,-9.0,dqn
7348,100,-110.0,dqn
7349,46,-43.0,dqn
7350,40,-40.0,dqn
7351,36,-36.0,dqn
7352,100,-110.0,dqn
7353,20,-20.0,dqn
7354,77,-75.0,dqn
7355,16,-16.0,dqn
7356,83,-83.0,dqn
7357,100,-110.0,dqn
7358,30,-30.0,dqn
7359,100,-110.0,dqn
7360,54,-54.0,dqn
7361,52,-52.0,dqn
7362,58,-58.0,dqn
7363,89,-89.0,dqn
7364,6,-9.0,dqn
7365,5,-9.0,dqn
7366,70,-57.0,dqn
7367,68,-68.0,dqn
7368,56,-56.0,dqn
7369,52,-52.0,dqn
7370,75,-72.0,dqn
7371,92,-92.0,dqn
7372,88,-88.0,dqn
7373,59,-59.0,dqn
7374,49,-46.0,dqn
7375,51,-51.0,dqn
7376,46,-46.0,dqn
7377,100,-110.0,dqn
7378,39,-33.0,dqn
7379,56,-56.0,dqn
7380,23,-22.0,dqn
7381,70,-70.0,dqn
7382,39,-39.0,dqn
7383,48,-46.0,dqn
7384,14,-14.0,dqn
7385,100,-85.0,dqn
7386,100,-110.0,dqn
7387,100,-110.0,dqn
7388,100,-110.0,dqn
7389,71,-71.0,dqn
7390,16,-15.0,dqn
7391,64,-64.0,dqn
7392,47,-47.0,dqn
7393,100,-110.0,dqn
7394,100,-110.0,dqn
7395,20,-20.0,dqn
7396,6,-9.0,dqn
7397,66,-66.0,dqn
7398,93,-101.0,dqn
7399,35,-35.0,dqn
7400,17,-16.0,dqn
7401,100,-110.0,dqn
7402,16,-16.0,dqn
7403,100,-110.0,dqn
7404,17,-14.0,dqn
7405,11,-11.0,dqn
7406,24,-23.0,dqn
7407,49,-49.0,dqn
7408,67,-67.0,dqn
7409,42,-43.0,dqn
7410,100,-110.0,dqn
7411,100,-110.0,dqn
7412,100,-110.0,dqn
7413,93,-93.0,dqn
7414,32,-36.0,dqn
7415,45,-45.0,dqn
7416,100,-110.0,dqn
7417,17,-17.0,dqn
7418,41,-37.0,dqn
7419,72,-72.0,dqn
7420,52,-52.0,dqn
7421,100,-110.0,dqn
7422,96,-96.0,dqn
7423,54,-54.0,dqn
7424,56,-56.0,dqn
7425,28,-28.0,dqn
7426,100,-110.0,dqn
7427,23,-23.0,dqn
7428,35,-29.0,dqn
7429,99,-99.0,dqn
7430,54,-52.0,dqn
7431,57,-57.0,dqn
7432,29,-29.0,dqn
7433,90,-82.0,dqn
7434,96,-96.0,dqn
7435,100,-110.0,dqn
7436,32,-32.0,dqn
7437,100,-110.0,dqn
7438,92,-92.0,dqn
7439,80,-71.0,dqn
7440,74,-64.0,dqn
7441,100,-110.0,dqn
7442,55,-55.0,dqn
7443,60,-60.0,dqn
7444,36,-36.0,dqn
7445,35,-35.0,dqn
7446,47,-42.0,dqn
7447,37,-37.0,dqn
7448,100,-115.0,dqn
7449,69,-61.0,dqn
7450,21,-19.0,dqn
7451,46,-46.0,dqn
7452,93,-92.0,dqn
7453,31,-31.0,dqn
7454,100,-110.0,dqn
7455,40,-34.0,dqn
7456,28,-28.0,dqn
7457,80,-80.0,dqn
7458,9,-10.0,dqn
7459,40,-40.0,dqn
7460,84,-84.0,dqn
7461,20,-20.0,dqn
7462,41,-41.0,dqn
7463,7,-9.0,dqn
7464,100,-110.0,dqn
7465,36,-36.0,dqn
7466,7,-9.0,dqn
7467,29,-29.0,dqn
7468,35,-35.0,dqn
7469,52,-52.0,dqn
7470,17,-17.0,dqn
7471,24,-24.0,dqn
7472,32,-32.0,dqn
7473,32,-32.0,dqn
7474,7,-9.0,dqn
7475,38,-38.0,dqn
7476,39,-39.0,dqn
7477,47,-44.0,dqn
7478,6,-9.0,dqn
7479,7,-10.0,dqn
7480,20,-20.0,dqn
7481,40,-40.0,dqn
7482,48,-53.0,dqn
7483,100,-110.0,dqn
7484,21,-21.0,dqn
7485,6,-9.0,dqn
7486,100,-110.0,dqn
7487,31,-29.0,dqn
7488,97,-97.0,dqn
7489,23,-25.0,dqn
7490,8,-9.0,dqn
7491,55,-55.0,dqn
7492,69,-49.0,dqn
7493,25,-25.0,dqn
7494,49,-49.0,dqn
7495,100,-110.0,dqn
7496,28,-28.0,dqn
7497,13,-13.0,dqn
7498,100,-110.0,dqn
7499,55,-55.0,dqn
7500,12,-12.0,dqn
7501,35,-32.0,dqn
7502,100,-110.0,dqn
7503,36,-22.0,dqn
7504,38,-38.0,dqn
7505,19,-19.0,dqn
7506,32,-32.0,dqn
7507,60,-58.0,dqn
7508,100,-110.0,dqn
7509,17,-13.0,dqn
7510,10,-9.0,dqn
7511,100,-110.0,dqn
7512,65,-65.0,dqn
7513,68,-70.0,dqn
7514,44,-44.0,dqn
7515,100,-110.0,dqn
7516,60,-60.0,dqn
7517,100,-110.0,dqn
7518,100,-110.0,dqn
7519,28,-28.0,dqn
7520,47,-47.0,dqn
7521,60,-60.0,dqn
7522,45,-45.0,dqn
7523,100,-110.0,dqn
7524,56,-56.0,dqn
7525,41,-39.0,dqn
7526,75,-73.0,dqn
7527,81,-81.0,dqn
7528,51,-51.0,dqn
7529,36,-36.0,dqn
7530,44,-43.0,dqn
7531,56,-55.0,dqn
7532,100,-110.0,dqn
7533,54,-54.0,dqn
7534,63,-63.0,dqn
7535,6,-9.0,dqn
7536,57,-50.0,dqn
7537,6,-9.0,dqn
7538,30,-30.0,dqn
7539,6,-9.0,dqn
7540,9,-9.0,dqn
7541,7,-9.0,dqn
7542,100,-110.0,dqn
7543,45,-45.0,dqn
7544,44,-44.0,dqn
7545,64,-54.0,dqn
7546,60,-59.0,dqn
7547,100,-110.0,dqn
7548,64,-57.0,dqn
7549,25,-25.0,dqn
7550,60,-60.0,dqn
7551,49,-47.0,dqn
7552,64,-64.0,dqn
7553,75,-71.0,dqn
7554,24,-24.0,dqn
7555,100,-110.0,dqn
7556,4,-9.0,dqn
7557,100,-110.0,dqn
7558,95,-95.0,dqn
7559,100,-116.0,dqn
7560,4,-9.0,dqn
7561,100,-110.0,dqn
7562,100,-110.0,dqn
7563,76,-71.0,dqn
7564,20,-15.0,dqn
7565,62,-62.0,dqn
7566,47,-47.0,dqn
7567,44,-44.0,dqn
7568,16,-17.0,dqn
7569,37,-37.0,dqn
7570,45,-45.0,dqn
7571,100,-110.0,dqn
7572,18,-18.0,dqn
7573,24,-20.0,dqn
7574,100,-110.0,dqn
7575,19,-19.0,dqn
7576,44,-42.0,dqn
7577,79,-79.0,dqn
7578,51,-51.0,dqn
7579,100,-110.0,dqn
7580,59,-59.0,dqn
7581,31,-31.0,dqn
7582,94,-94.0,dqn
7583,86,-93.0,dqn
7584,41,-41.0,dqn
7585,49,-49.0,dqn
7586,79,-79.0,dqn
7587,36,-36.0,dqn
7588,4,-9.0,dqn
7589,36,-34.0,dqn
7590,100,-110.0,dqn
7591,28,-28.0,dqn
7592,88,-88.0,dqn
7593,100,-110.0,dqn
7594,56,-56.0,dqn
7595,87,-80.0,dqn
7596,100,-110.0,dqn
7597,29,-29.0,dqn
7598,45,-41.0,dqn
7599,100,-110.0,dqn
7600,100,-110.0,dqn
7601,50,-45.0,dqn
7602,100,-110.0,dqn
7603,29,-29.0,dqn
7604,24,-24.0,dqn
7605,100,-110.0,dqn
7606,60,-60.0,dqn
7607,8,-11.0,dqn
7608,27,-25.0,dqn
7609,100,-110.0,dqn
7610,100,-110.0,dqn
7611,89,-89.0,dqn
7612,32,-30.0,dqn
7613,99,-99.0,dqn
7614,100,-110.0,dqn
7615,17,-17.0,dqn
7616,100,-110.0,dqn
7617,29,-29.0,dqn
7618,76,-76.0,dqn
7619,79,-70.0,dqn
7620,20,-20.0,dqn
7621,20,-20.0,dqn
7622,32,-32.0,dqn
7623,63,-64.0,dqn
7624,100,-110.0,dqn
7625,29,-29.0,dqn
7626,58,-57.0,dqn
7627,42,-42.0,dqn
7628,74,-74.0,dqn
7629,50,-50.0,dqn
7630,68,-71.0,dqn
7631,14,-13.0,dqn
7632,80,-68.0,dqn
7633,41,-41.0,dqn
7634,28,-26.0,dqn
7635,17,-17.0,dqn
7636,56,-56.0,dqn
7637,100,-110.0,dqn
7638,64,-64.0,dqn
7639,41,-40.0,dqn
7640,10,-9.0,dqn
7641,95,-95.0,dqn
7642,6,-9.0,dqn
7643,100,-110.0,dqn
7644,25,-25.0,dqn
7645,18,-19.0,dqn
7646,47,-46.0,dqn
7647,100,-110.0,dqn
7648,50,-50.0,dqn
7649,75,-75.0,dqn
7650,100,-110.0,dqn
7651,37,-37.0,dqn
7652,64,-64.0,dqn
7653,13,-12.0,dqn
7654,100,-110.0,dqn
7655,16,-9.0,dqn
7656,24,-24.0,dqn
7657,22,-19.0,dqn
7658,100,-110.0,dqn
7659,69,-69.0,dqn
7660,59,-59.0,dqn
7661,65,-65.0,dqn
7662,100,-117.0,dqn
7663,46,-45.0,dqn
7664,66,-66.0,dqn
7665,28,-28.0,dqn
7666,100,-110.0,dqn
7667,100,-110.0,dqn
7668,8,-9.0,dqn
7669,61,-61.0,dqn
7670,60,-59.0,dqn
7671,79,-74.0,dqn
7672,100,-110.0,dqn
7673,31,-30.0,dqn
7674,36,-34.0,dqn
7675,15,-14.0,dqn
7676,42,-42.0,dqn
7677,17,-18.0,dqn
7678,50,-50.0,dqn
7679,50,-50.0,dqn
7680,43,-43.0,dqn
7681,45,-45.0,dqn
7682,83,-83.0,dqn
7683,40,-40.0,dqn
7684,39,-39.0,dqn
7685,92,-77.0,dqn
7686,57,-55.0,dqn
7687,35,-35.0,dqn
7688,93,-93.0,dqn
7689,100,-110.0,dqn
7690,40,-40.0,dqn
7691,100,-110.0,dqn
7692,64,-47.0,dqn
7693,100,-110.0,dqn
7694,39,-37.0,dqn
7695,70,-70.0,dqn
7696,71,-70.0,dqn
7697,28,-28.0,dqn
7698,37,-37.0,dqn
7699,38,-39.0,dqn
7700,51,-51.0,dqn
7701,73,-69.0,dqn
7702,100,-110.0,dqn
7703,29,-29.0,dqn
7704,46,-46.0,dqn
7705,98,-98.0,dqn
7706,100,-110.0,dqn
7707,75,-75.0,dqn
7708,100,-110.0,dqn
7709,76,-76.0,dqn
7710,41,-39.0,dqn
7711,21,-21.0,dqn
7712,100,-110.0,dqn
7713,55,-55.0,dqn
7714,68,-68.0,dqn
7715,100,-110.0,dqn
7716,48,-48.0,dqn
7717,71,-69.0,dqn
7718,53,-50.0,dqn
7719,71,-71.0,dqn
7720,33,-33.0,dqn
7721,8,-9.0,dqn
7722,85,-85.0,dqn
7723,24,-24.0,dqn
7724,94,-94.0,dqn
7725,36,-36.0,dqn
7726,52,-52.0,dqn
7727,35,-35.0,dqn
7728,6,-9.0,dqn
7729,17,-17.0,dqn
7730,100,-110.0,dqn
7731,6,-9.0,dqn
7732,100,-110.0,dqn
7733,60,-58.0,dqn
7734,100,-110.0,dqn
7735,34,-34.0,dqn
7736,22,-22.0,dqn
7737,100,-110.0,dqn
7738,100,-110.0,dqn
7739,61,-61.0,dqn
7740,100,-113.0,dqn
7741,35,-34.0,dqn
7742,37,-32.0,dqn
7743,100,-110.0,dqn
7744,100,-110.0,dqn
7745,17,-12.0,dqn
7746,100,-110.0,dqn
7747,17,-17.0,dqn
7748,88,-88.0,dqn
7749,100,-110.0,dqn
7750,48,-49.0,dqn
7751,25,-19.0,dqn
7752,40,-40.0,dqn
7753,53,-53.0,dqn
7754,52,-52.0,dqn
7755,53,-53.0,dqn
7756,60,-60.0,dqn
7757,57,-57.0,dqn
7758,100,-110.0,dqn
7759,70,-70.0,dqn
7760,37,-37.0,dqn
7761,26,-26.0,dqn
7762,78,-78.0,dqn
7763,64,-64.0,dqn
7764,28,-28.0,dqn
7765,45,-45.0,dqn
7766,28,-27.0,dqn
7767,75,-69.0,dqn
7768,15,-15.0,dqn
7769,78,-78.0,dqn
7770,57,-55.0,dqn
7771,49,-49.0,dqn
7772,16,-13.0,dqn
7773,54,-52.0,dqn
7774,14,-14.0,dqn
7775,34,-32.0,dqn
7776,59,-56.0,dqn
7777,100,-110.0,dqn
7778,81,-66.0,dqn
7779,100,-110.0,dqn
7780,22,-22.0,dqn
7781,89,-89.0,dqn
7782,42,-42.0,dqn
7783,28,-27.0,dqn
7784,100,-110.0,dqn
7785,60,-58.0,dqn
7786,12,-10.0,dqn
7787,36,-36.0,dqn
7788,41,-37.0,dqn
7789,68,-68.0,dqn
7790,100,-110.0,dqn
7791,35,-29.0,dqn
7792,61,-61.0,dqn
7793,19,-16.0,dqn
7794,100,-110.0,dqn
7795,100,-110.0,dqn
7796,19,-19.0,dqn
7797,100,-110.0,dqn
7798,54,-54.0,dqn
7799,24,-24.0,dqn
7800,67,-66.0,dqn
7801,37,-37.0,dqn
7802,16,-16.0,dqn
7803,54,-54.0,dqn
7804,32,-24.0,dqn
7805,61,-61.0,dqn
7806,64,-64.0,dqn
7807,25,-25.0,dqn
7808,72,-72.0,dqn
7809,32,-32.0,dqn
7810,100,-110.0,dqn
7811,23,-21.0,dqn
7812,100,-110.0,dqn
7813,100,-110.0,dqn
7814,61,-61.0,dqn
7815,100,-110.0,dqn
7816,45,-45.0,dqn
7817,17,-16.0,dqn
7818,9,-9.0,dqn
7819,56,-62.0,dqn
7820,48,-48.0,dqn
7821,77,-77.0,dqn
7822,100,-110.0,dqn
7823,76,-76.0,dqn
7824,39,-39.0,dqn
7825,74,-74.0,dqn
7826,27,-27.0,dqn
7827,50,-49.0,dqn
7828,82,-82.0,dqn
7829,16,-18.0,dqn
7830,72,-72.0,dqn
7831,45,-45.0,dqn
7832,47,-47.0,dqn
7833,35,-35.0,dqn
7834,30,-28.0,dqn
7835,75,-75.0,dqn
7836,57,-41.0,dqn
7837,27,-23.0,dqn
7838,56,-56.0,dqn
7839,41,-41.0,dqn
7840,100,-117.0,dqn
7841,79,-79.0,dqn
7842,80,-80.0,dqn
7843,13,-9.0,dqn
7844,29,-28.0,dqn
7845,27,-22.0,dqn
7846,100,-110.0,dqn
7847,58,-56.0,dqn
7848,18,-18.0,dqn
7849,8,-9.0,dqn
7850,34,-28.0,dqn
7851,5,-9.0,dqn
7852,59,-59.0,dqn
7853,24,-26.0,dqn
7854,26,-26.0,dqn
7855,7,-9.0,dqn
7856,44,-44.0,dqn
7857,32,-32.0,dqn
7858,39,-40.0,dqn
7859,81,-81.0,dqn
7860,24,-24.0,dqn
7861,88,-88.0,dqn
7862,45,-45.0,dqn
7863,27,-22.0,dqn
7864,100,-110.0,dqn
7865,100,-110.0,dqn
7866,52,-52.0,dqn
7867,100,-110.0,dqn
7868,6,-9.0,dqn
7869,100,-110.0,dqn
7870,100,-110.0,dqn
7871,33,-33.0,dqn
7872,100,-110.0,dqn
7873,81,-77.0,dqn
7874,100,-110.0,dqn
7875,35,-35.0,dqn
7876,49,-46.0,dqn
7877,21,-22.0,dqn
7878,31,-31.0,dqn
7879,32,-32.0,dqn
7880,56,-54.0,dqn
7881,29,-28.0,dqn
7882,22,-19.0,dqn
7883,87,-73.0,dqn
7884,100,-110.0,dqn
7885,100,-110.0,dqn
7886,100,-110.0,dqn
7887,100,-110.0,dqn
7888,62,-62.0,dqn
7889,32,-29.0,dqn
7890,60,-60.0,dqn
7891,100,-110.0,dqn
7892,64,-58.0,dqn
7893,100,-110.0,dqn
7894,20,-20.0,dqn
7895,75,-72.0,dqn
7896,100,-110.0,dqn
7897,100,-110.0,dqn
7898,43,-43.0,dqn
7899,9,-10.0,dqn
7900,43,-39.0,dqn
7901,38,-38.0,dqn
7902,50,-46.0,dqn
7903,11,-14.0,dqn
7904,39,-39.0,dqn
7905,100,-110.0,dqn
7906,32,-32.0,dqn
7907,4,-9.0,dqn
7908,100,-110.0,dqn
7909,100,-110.0,dqn
7910,32,-36.0,dqn
7911,100,-110.0,dqn
7912,100,-110.0,dqn
7913,60,-60.0,dqn
7914,49,-49.0,dqn
7915,54,-54.0,dqn
7916,6,-9.0,dqn
7917,100,-110.0,dqn
7918,100,-110.0,dqn
7919,100,-110.0,dqn
7920,100,-110.0,dqn
7921,70,-70.0,dqn
7922,100,-110.0,dqn
7923,13,-13.0,dqn
7924,31,-29.0,dqn
7925,54,-54.0,dqn
7926,59,-59.0,dqn
7927,21,-21.0,dqn
7928,75,-75.0,dqn
7929,16,-11.0,dqn
7930,7,-9.0,dqn
7931,13,-9.0,dqn
7932,24,-27.0,dqn
7933,19,-17.0,dqn
7934,100,-110.0,dqn
7935,33,-33.0,dqn
7936,100,-110.0,dqn
7937,100,-110.0,dqn
7938,100,-110.0,dqn
7939,68,-68.0,dqn
7940,100,-110.0,dqn
7941,20,-18.0,dqn
7942,100,-110.0,dqn
7943,28,-28.0,dqn
7944,15,-11.0,dqn
7945,20,-10.0,dqn
7946,43,-44.0,dqn
7947,28,-33.0,dqn
7948,41,-43.0,dqn
7949,64,-64.0,dqn
7950,45,-42.0,dqn
7951,9,-10.0,dqn
7952,8,-10.0,dqn
7953,31,-31.0,dqn
7954,49,-49.0,dqn
7955,100,-110.0,dqn
7956,48,-48.0,dqn
7957,82,-82.0,dqn
7958,28,-29.0,dqn
7959,70,-70.0,dqn
7960,43,-43.0,dqn
7961,60,-60.0,dqn
7962,48,-48.0,dqn
7963,60,-60.0,dqn
7964,20,-20.0,dqn
7965,100,-110.0,dqn
7966,52,-50.0,dqn
7967,100,-110.0,dqn
7968,15,-15.0,dqn
7969,49,-49.0,dqn
7970,38,-41.0,dqn
7971,55,-55.0,dqn
7972,7,-9.0,dqn
7973,47,-45.0,dqn
7974,77,-77.0,dqn
7975,76,-71.0,dqn
7976,100,-110.0,dqn
7977,91,-101.0,dqn
7978,96,-96.0,dqn
7979,100,-110.0,dqn
7980,31,-31.0,dqn
7981,93,-93.0,dqn
7982,81,-81.0,dqn
7983,100,-116.0,dqn
7984,16,-16.0,dqn
7985,6,-9.0,dqn
7986,26,-26.0,dqn
7987,53,-53.0,dqn
7988,100,-110.0,dqn
7989,44,-44.0,dqn
7990,18,-18.0,dqn
7991,9,-9.0,dqn
7992,100,-112.0,dqn
7993,48,-48.0,dqn
7994,87,-87.0,dqn
7995,57,-57.0,dqn
7996,29,-27.0,dqn
7997,46,-44.0,dqn
7998,58,-62.0,dqn
7999,29,-26.0,dqn
8000,25,-25.0,dqn
8001,52,-37.0,dqn
8002,32,-32.0,dqn
8003,54,-53.0,dqn
8004,100,-110.0,dqn
8005,46,-46.0,dqn
8006,30,-32.0,dqn
8007,82,-82.0,dqn
8008,88,-88.0,dqn
8009,100,-110.0,dqn
8010,81,-81.0,dqn
8011,52,-52.0,dqn
8012,72,-72.0,dqn
8013,42,-42.0,dqn
8014,90,-90.0,dqn
8015,80,-79.0,dqn
8016,60,-60.0,dqn
8017,100,-110.0,dqn
8018,20,-20.0,dqn
8019,68,-68.0,dqn
8020,100,-112.0,dqn
8021,32,-32.0,dqn
8022,75,-64.0,dqn
8023,100,-110.0,dqn
8024,32,-32.0,dqn
8025,41,-37.0,dqn
8026,100,-110.0,dqn
8027,100,-110.0,dqn
8028,37,-32.0,dqn
8029,100,-110.0,dqn
8030,27,-27.0,dqn
8031,60,-60.0,dqn
8032,80,-80.0,dqn
8033,13,-13.0,dqn
8034,8,-9.0,dqn
8035,24,-24.0,dqn
8036,91,-91.0,dqn
8037,92,-92.0,dqn
8038,12,-9.0,dqn
8039,70,-58.0,dqn
8040,79,-87.0,dqn
8041,89,-89.0,dqn
8042,19,-20.0,dqn
8043,100,-110.0,dqn
8044,100,-110.0,dqn
8045,43,-43.0,dqn
8046,26,-26.0,dqn
8047,100,-110.0,dqn
8048,46,-43.0,dqn
8049,57,-43.0,dqn
8050,100,-110.0,dqn
8051,95,-95.0,dqn
8052,100,-110.0,dqn
8053,100,-110.0,dqn
8054,100,-116.0,dqn
8055,100,-110.0,dqn
8056,58,-54.0,dqn
8057,30,-30.0,dqn
8058,100,-110.0,dqn
8059,100,-110.0,dqn
8060,12,-12.0,dqn
8061,43,-43.0,dqn
8062,34,-32.0,dqn
8063,60,-47.0,dqn
8064,53,-51.0,dqn
8065,74,-74.0,dqn
8066,100,-110.0,dqn
8067,100,-110.0,dqn
8068,76,-75.0,dqn
8069,100,-110.0,dqn
8070,30,-30.0,dqn
8071,82,-82.0,dqn
8072,23,-19.0,dqn
8073,5,-9.0,dqn
8074,10,-10.0,dqn
8075,58,-58.0,dqn
8076,69,-52.0,dqn
8077,32,-32.0,dqn
8078,79,-79.0,dqn
8079,84,-84.0,dqn
8080,51,-47.0,dqn
8081,100,-110.0,dqn
8082,21,-21.0,dqn
8083,39,-39.0,dqn
8084,15,-13.0,dqn
8085,99,-99.0,dqn
8086,41,-37.0,dqn
8087,29,-30.0,dqn
8088,55,-55.0,dqn
8089,44,-42.0,dqn
8090,47,-50.0,dqn
8091,100,-110.0,dqn
8092,100,-110.0,dqn
8093,72,-64.0,dqn
8094,100,-110.0,dqn
8095,100,-110.0,dqn
8096,32,-31.0,dqn
8097,100,-110.0,dqn
8098,56,-51.0,dqn
8099,18,-18.0,dqn
8100,17,-17.0,dqn
8101,56,-56.0,dqn
8102,36,-36.0,dqn
8103,40,-32.0,dqn
8104,44,-44.0,dqn
8105,56,-56.0,dqn
8106,100,-110.0,dqn
8107,75,-72.0,dqn
8108,42,-42.0,dqn
8109,6,-9.0,dqn
8110,28,-26.0,dqn
8111,60,-60.0,dqn
8112,41,-41.0,dqn
8113,16,-12.0,dqn
8114,100,-110.0,dqn
8115,100,-110.0,dqn
8116,21,-21.0,dqn
8117,87,-87.0,dqn
8118,100,-110.0,dqn
8119,100,-113.0,dqn
8120,73,-73.0,dqn
8121,25,-25.0,dqn
8122,64,-64.0,dqn
8123,26,-26.0,dqn
8124,61,-61.0,dqn
8125,26,-28.0,dqn
